Date,Return,TrueVolatility,ConstantVol,RollingVol,GARCH_ConditionalVol
2022-04-19,-0.005026,0.009102,0.010684,0.007829,0.009275
2022-04-20,0.005632,0.008898,0.010684,0.007893,0.009074
2022-04-21,0.001775,0.008748,0.010684,0.007892,0.008937
2022-04-22,-0.012828,0.008463,0.010684,0.008345,0.008667
2022-04-25,0.014,0.009047,0.010684,0.008565,0.0093
2022-04-26,0.01738,0.009678,0.010684,0.009302,0.009947
2022-04-27,-0.006532,0.010659,0.010684,0.009486,0.010928
2022-04-28,-0.004026,0.010383,0.010684,0.009535,0.010574
2022-04-29,0.002863,0.010017,0.010684,0.009539,0.010146
2022-05-02,0.003226,0.009645,0.010684,0.008444,0.009737
2022-05-03,0.006136,0.009317,0.010684,0.008401,0.009393
2022-05-04,0.018399,0.009153,0.010684,0.009145,0.009239
2022-05-05,-0.001841,0.010402,0.010684,0.009005,0.010562
2022-05-06,-0.007964,0.009976,0.010684,0.009146,0.010076
2022-05-09,-0.013604,0.009863,0.010684,0.00965,0.009943
2022-05-10,-0.007535,0.010308,0.010684,0.009613,0.010403
2022-05-11,-0.000336,0.01013,0.010684,0.009166,0.010189
2022-05-12,0.017428,0.009712,0.010684,0.009845,0.009735
2022-05-13,-0.005535,0.010693,0.010684,0.009747,0.010774
2022-05-16,0.002319,0.010362,0.010684,0.009723,0.010387
2022-05-17,-0.000163,0.009948,0.010684,0.00962,0.009932
2022-05-18,0.011343,0.009545,0.010684,0.009833,0.009511
2022-05-19,0.024726,0.009785,0.010684,0.011097,0.00979
2022-05-20,-0.006354,0.01197,0.010684,0.010702,0.012093
2022-05-23,-0.00566,0.011564,0.010684,0.01056,0.011572
2022-05-24,0.011653,0.01116,0.010684,0.010198,0.011085
2022-05-25,0.007649,0.011217,0.010684,0.010072,0.011114
2022-05-26,0.020229,0.010954,0.010684,0.01067,0.010804
2022-05-27,0.007066,0.012101,0.010684,0.010691,0.012017
2022-05-30,-0.004211,0.01172,0.010684,0.010849,0.011546
2022-05-31,0.006642,0.011246,0.010684,0.010856,0.011
2022-06-01,0.012108,0.010921,0.010684,0.010493,0.010642
2022-06-02,0.009068,0.011052,0.010684,0.01049,0.010796
2022-06-03,0.005531,0.010903,0.010684,0.010111,0.010638
2022-06-06,0.011257,0.010553,0.010684,0.009244,0.010269
2022-06-07,0.012452,0.01065,0.010684,0.008788,0.0104
2022-06-08,0.014999,0.010852,0.010684,0.008796,0.010635
2022-06-09,0.007336,0.011308,0.010684,0.008489,0.01113
2022-06-10,-0.001841,0.011017,0.010684,0.008235,0.010797
2022-06-13,0.001547,0.010541,0.010684,0.008262,0.010281
2022-06-14,0.012185,0.010099,0.010684,0.008137,0.009826
2022-06-15,-0.008455,0.01035,0.010684,0.008866,0.01014
2022-06-16,0.003772,0.010232,0.010684,0.007826,0.010035
2022-06-17,-0.003882,0.00987,0.010684,0.00764,0.00967
2022-06-20,0.000274,0.009544,0.010684,0.007271,0.00936
2022-06-21,0.011728,0.009174,0.010684,0.007274,0.009014
2022-06-22,0.001817,0.00951,0.010684,0.007332,0.009436
2022-06-23,0.000425,0.009159,0.010684,0.006608,0.009097
2022-06-24,-0.011997,0.008822,0.010684,0.007594,0.008788
2022-06-27,0.006898,0.009244,0.010684,0.007362,0.009289
2022-06-28,0.005897,0.009137,0.010684,0.007353,0.009202
2022-06-29,0.01942,0.008977,0.010684,0.007909,0.009062
2022-06-30,-0.003211,0.010434,0.010684,0.008046,0.010608
2022-07-01,0.002199,0.010036,0.010684,0.008054,0.010148
2022-07-04,0.002406,0.009647,0.010684,0.007883,0.009722
2022-07-05,0.014665,0.009297,0.010684,0.008027,0.009357
2022-07-06,-0.00095,0.00997,0.010684,0.00764,0.010083
2022-07-07,0.00267,0.009569,0.010684,0.007571,0.009646
2022-07-08,0.005612,0.009231,0.010684,0.007515,0.009298
2022-07-11,0.001688,0.009046,0.010684,0.007514,0.009126
2022-07-12,-0.003899,0.008733,0.010684,0.007356,0.008827
2022-07-13,0.001652,0.008513,0.010684,0.006908,0.008639
2022-07-14,0.008855,0.008248,0.010684,0.007035,0.008408
2022-07-15,-0.008645,0.008421,0.010684,0.007358,0.008639
2022-07-18,0.001137,0.008552,0.010684,0.007344,0.008806
2022-07-19,-0.005794,0.008275,0.010684,0.007283,0.008544
2022-07-20,0.009802,0.008202,0.010684,0.007486,0.008501
2022-07-21,-0.012912,0.008477,0.010684,0.008232,0.00881
2022-07-22,-0.005069,0.009068,0.010684,0.007754,0.009422
2022-07-25,0.003346,0.00887,0.010684,0.007679,0.009201
2022-07-26,0.013489,0.008617,0.010684,0.008063,0.008937
2022-07-27,-0.000609,0.009258,0.010684,0.007001,0.009597
2022-07-28,-0.004949,0.008914,0.010684,0.007071,0.009221
2022-07-29,0.016414,0.008725,0.010684,0.007845,0.009024
2022-08-01,-0.014131,0.009759,0.010684,0.008627,0.010086
2022-08-02,-0.022615,0.010285,0.010684,0.009526,0.010583
2022-08-03,0.005264,0.011963,0.010684,0.00962,0.012255
2022-08-04,-0.005778,0.011508,0.010684,0.009662,0.011662
2022-08-05,-0.011351,0.011115,0.010684,0.009808,0.011168
2022-08-08,0.007898,0.01115,0.010684,0.010017,0.011154
2022-08-09,0.00266,0.010909,0.010684,0.010038,0.010855
2022-08-10,-0.005899,0.010458,0.010684,0.010072,0.010349
2022-08-11,-0.013018,0.010168,0.010684,0.010082,0.01004
2022-08-12,0.00916,0.010499,0.010684,0.010299,0.010409
2022-08-15,0.006774,0.010419,0.010684,0.010455,0.01032
2022-08-16,-0.00101,0.010181,0.010684,0.010403,0.010067
2022-08-17,0.018028,0.009763,0.010684,0.011003,0.009633
2022-08-18,-0.011581,0.010822,0.010684,0.010929,0.010792
2022-08-19,-0.016651,0.010915,0.010684,0.011469,0.010864
2022-08-22,-0.008003,0.011567,0.010684,0.011512,0.011531
2022-08-23,-0.000515,0.011292,0.010684,0.010945,0.011185
2022-08-24,0.002623,0.010781,0.010684,0.010998,0.010607
2022-08-25,-0.002494,0.010339,0.010684,0.010981,0.010131
2022-08-26,0.003496,0.009931,0.010684,0.010178,0.009714
2022-08-29,-0.011997,0.009586,0.010684,0.010064,0.009383
2022-08-30,0.01428,0.00989,0.010684,0.009602,0.009762
2022-08-31,-0.000855,0.010413,0.010684,0.009492,0.010346
2022-09-01,0.011144,0.009974,0.010684,0.009813,0.009874
2022-09-02,0.003474,0.010135,0.010684,0.009494,0.010065
2022-09-05,0.004463,0.009772,0.010684,0.009381,0.009685
2022-09-06,0.0054,0.009477,0.010684,0.009439,0.009397
2022-09-07,0.004144,0.009256,0.010684,0.009356,0.009198
2022-09-08,0.005782,0.008996,0.010684,0.008819,0.008966
2022-09-09,0.011756,0.008845,0.010684,0.008952,0.008855
2022-09-12,0.001815,0.009235,0.010684,0.008878,0.009313
2022-09-13,0.006315,0.008907,0.010684,0.008913,0.008991
2022-09-14,-0.00079,0.008798,0.010684,0.008091,0.008911
2022-09-15,0.012235,0.008496,0.010684,0.007878,0.00863
2022-09-16,-0.006087,0.008999,0.010684,0.006825,0.009195
2022-09-19,0.015967,0.008866,0.010684,0.00693,0.009068
2022-09-20,-0.000394,0.009804,0.010684,0.006926,0.01005
2022-09-21,-0.013467,0.009413,0.010684,0.007954,0.009614
2022-09-22,0.00127,0.009914,0.010684,0.007856,0.010125
2022-09-23,-0.006484,0.00952,0.010684,0.008161,0.009686
2022-09-26,0.007866,0.009357,0.010684,0.007428,0.009509
2022-09-27,-0.006074,0.009306,0.010684,0.007324,0.009459
2022-09-28,-0.004078,0.00914,0.010684,0.007445,0.00929
2022-09-29,-0.016795,0.008889,0.010684,0.008346,0.009042
2022-09-30,-0.004498,0.009946,0.010684,0.008428,0.010158
2022-10-03,-0.023358,0.009637,0.010684,0.009967,0.009806
2022-10-04,-0.018392,0.011612,0.010684,0.010627,0.011842
2022-10-05,0.009409,0.012373,0.010684,0.010841,0.01254
2022-10-06,0.009517,0.012111,0.010684,0.011003,0.012152
2022-10-07,0.005056,0.011884,0.010684,0.010684,0.011827
2022-10-10,-0.01105,0.011428,0.010684,0.010857,0.011279
2022-10-11,-0.000544,0.011398,0.010684,0.010681,0.011218
2022-10-12,-3.9e-05,0.010879,0.010684,0.010689,0.010636
2022-10-13,-0.012046,0.010399,0.010684,0.010299,0.010125
2022-10-14,0.015927,0.010594,0.010684,0.011171,0.010366
2022-10-17,0.009832,0.011207,0.010684,0.010709,0.011041
2022-10-18,-0.002453,0.0111,0.010684,0.010694,0.010909
2022-10-19,0.000286,0.010629,0.010684,0.010425,0.010391
2022-10-20,0.002119,0.01017,0.010684,0.010442,0.00991
2022-10-21,-0.019944,0.009768,0.010684,0.011138,0.009514
2022-10-24,-0.00275,0.011125,0.010684,0.010843,0.011022
2022-10-25,-0.007269,0.010658,0.010684,0.010862,0.010497
2022-10-26,-0.010444,0.010427,0.010684,0.01097,0.010251
2022-10-27,-0.002941,0.010464,0.010684,0.01054,0.010304
2022-10-28,0.018078,0.010056,0.010684,0.011552,0.009876
2022-10-31,0.00709,0.011064,0.010684,0.01056,0.010981
2022-11-01,-0.006158,0.010782,0.010684,0.009798,0.010654
2022-11-02,0.005997,0.010474,0.010684,0.009655,0.010316
2022-11-03,0.014255,0.010187,0.010684,0.009957,0.010017
2022-11-04,0.009856,0.010659,0.010684,0.010137,0.010544
2022-11-07,0.000633,0.010617,0.010684,0.009774,0.010493
2022-11-08,-0.006573,0.01016,0.010684,0.009915,0.010002
2022-11-09,0.006938,0.009936,0.010684,0.010011,0.009783
2022-11-10,0.00384,0.009758,0.010684,0.009538,0.009622
2022-11-11,0.008451,0.00944,0.010684,0.009092,0.009316
2022-11-14,0.005987,0.009426,0.010684,0.008945,0.009347
2022-11-15,0.0097,0.009242,0.010684,0.009092,0.00919
2022-11-16,-0.00501,0.009361,0.010684,0.009216,0.009358
2022-11-17,0.012029,0.009131,0.010684,0.009508,0.009144
2022-11-18,0.001879,0.009508,0.010684,0.007975,0.009575
2022-11-21,0.019005,0.009158,0.010684,0.008584,0.009218
2022-11-22,-0.007238,0.010503,0.010684,0.008582,0.010649
2022-11-23,0.017855,0.010285,0.010684,0.008359,0.010378
2022-11-24,0.00222,0.011215,0.010684,0.008156,0.011327
2022-11-25,-0.00699,0.01073,0.010684,0.008118,0.010752
2022-11-28,-0.005068,0.010474,0.010684,0.00838,0.010451
2022-11-29,-0.003249,0.010142,0.010684,0.008217,0.010084
2022-11-30,0.004144,0.009771,0.010684,0.008206,0.009695
2022-12-01,0.004948,0.009463,0.010684,0.007858,0.009391
2022-12-02,-0.00529,0.00922,0.010684,0.00796,0.009169
2022-12-05,-0.00022,0.009018,0.010684,0.007975,0.008998
2022-12-06,0.018624,0.008693,0.010684,0.008385,0.008702
2022-12-07,0.017423,0.010086,0.010684,0.008883,0.010214
2022-12-08,0.004796,0.010993,0.010684,0.008881,0.011137
2022-12-09,0.000403,0.010602,0.010684,0.008884,0.010667
2022-12-12,0.001218,0.010146,0.010684,0.0089,0.010152
2022-12-13,0.005971,0.009732,0.010684,0.008815,0.009709
2022-12-14,-0.009733,0.009516,0.010684,0.009123,0.009497
2022-12-15,-0.002472,0.009603,0.010684,0.008996,0.009613
2022-12-16,-0.015447,0.009257,0.010684,0.00989,0.009264
2022-12-19,0.00401,0.010044,0.010684,0.009072,0.010122
2022-12-20,0.006282,0.009707,0.010684,0.008904,0.009754
2022-12-21,-0.004596,0.009512,0.010684,0.008183,0.009554
2022-12-22,0.014556,0.009248,0.010684,0.008737,0.009291
2022-12-23,-0.012155,0.009916,0.010684,0.009071,0.010016
2022-12-26,-0.014921,0.010189,0.010684,0.009677,0.01029
2022-12-27,0.002411,0.010742,0.010684,0.009637,0.010846
2022-12-28,0.010784,0.010299,0.010684,0.009863,0.010335
2022-12-29,0.017485,0.010383,0.010684,0.010484,0.010407
2022-12-30,-0.005159,0.011242,0.010684,0.010479,0.011294
2023-01-02,0.011699,0.010845,0.010684,0.010685,0.010819
2023-01-03,-0.000422,0.010946,0.010684,0.010005,0.010899
2023-01-04,-0.001806,0.010462,0.010684,0.009305,0.010355
2023-01-05,0.008864,0.010031,0.010684,0.009444,0.009895
2023-01-06,0.006511,0.009981,0.010684,0.009527,0.009864
2023-01-09,-0.015403,0.009771,0.010684,0.010221,0.009662
2023-01-10,0.015442,0.010458,0.010684,0.010704,0.010421
2023-01-11,0.015225,0.011032,0.010684,0.010866,0.011018
2023-01-12,-0.007186,0.011488,0.010684,0.011019,0.011464
2023-01-13,0.004421,0.01117,0.010684,0.01025,0.011075
2023-01-16,0.005311,0.01075,0.010684,0.010262,0.010597
2023-01-17,0.002712,0.010404,0.010684,0.010231,0.010223
2023-01-18,-0.005501,0.009995,0.010684,0.010267,0.009799
2023-01-19,-0.006534,0.009728,0.010684,0.01006,0.009546
2023-01-20,-0.000244,0.009546,0.010684,0.009543,0.009394
2023-01-23,0.010761,0.009176,0.010684,0.00882,0.009044
2023-01-24,0.005114,0.009408,0.010684,0.008824,0.00935
2023-01-25,-0.003402,0.009179,0.010684,0.008786,0.009142
2023-01-26,0.006867,0.008898,0.010684,0.008157,0.008888
2023-01-27,-0.025145,0.008827,0.010684,0.010116,0.008863
2023-01-30,0.013072,0.011379,0.010684,0.010194,0.011568
2023-01-31,-0.020087,0.011546,0.010684,0.011274,0.011661
2023-02-01,-0.004551,0.012555,0.010684,0.011319,0.012645
2023-02-02,-0.013463,0.012024,0.010684,0.01153,0.011976
2023-02-03,-0.015726,0.012147,0.010684,0.011855,0.012041
2023-02-06,0.014503,0.012494,0.010684,0.01195,0.012351
2023-02-07,-0.005921,0.012661,0.010684,0.0114,0.012463
2023-02-08,0.004218,0.012174,0.010684,0.010801,0.011874
2023-02-09,-0.000547,0.011663,0.010684,0.010736,0.011287
2023-02-10,0.005306,0.011124,0.010684,0.010764,0.010697
2023-02-13,0.000825,0.010743,0.010684,0.010658,0.010308
2023-02-14,-0.013186,0.010278,0.010684,0.010887,0.009841
2023-02-15,0.010572,0.010612,0.010684,0.011255,0.01027
2023-02-16,-0.005252,0.010637,0.010684,0.011231,0.010333
2023-02-17,-0.01603,0.010298,0.010684,0.011661,0.009991
2023-02-20,-0.004699,0.010975,0.010684,0.011233,0.010764
2023-02-21,0.015882,0.010582,0.010684,0.0119,0.010338
2023-02-22,0.009515,0.011192,0.010684,0.012214,0.011013
2023-02-23,-0.003857,0.011062,0.010684,0.012029,0.010858
2023-02-24,-0.003713,0.010631,0.010684,0.010821,0.010387
2023-02-27,-0.003291,0.010232,0.010684,0.010252,0.009973
2023-02-28,0.020465,0.009855,0.010684,0.01059,0.0096
2023-03-01,0.004307,0.011276,0.010684,0.010595,0.011174
2023-03-02,0.004663,0.010843,0.010684,0.010149,0.010679
2023-03-03,0.010777,0.01046,0.010684,0.009578,0.010263
2023-03-06,0.002513,0.010523,0.010684,0.009134,0.010347
2023-03-07,-0.002616,0.0101,0.010684,0.009019,0.009902
2023-03-08,-0.001908,0.009715,0.010684,0.009037,0.009518
2023-03-09,-0.000669,0.009348,0.010684,0.009038,0.00917
2023-03-10,-0.000335,0.008997,0.010684,0.009,0.008852
2023-03-13,0.006312,0.008674,0.010684,0.009072,0.008577
2023-03-14,0.000446,0.008591,0.010684,0.0084,0.008564
2023-03-15,0.006084,0.008304,0.010684,0.008221,0.00833
2023-03-16,-0.000666,0.008247,0.010684,0.008073,0.008342
2023-03-17,0.000629,0.007993,0.010684,0.006866,0.008142
2023-03-20,-0.015512,0.007763,0.010684,0.007858,0.007971
2023-03-21,0.008128,0.008871,0.010684,0.007334,0.009169
2023-03-22,0.003083,0.008899,0.010684,0.007129,0.009197
2023-03-23,0.008617,0.008634,0.010684,0.007159,0.008924
2023-03-24,-0.025295,0.008734,0.010684,0.009399,0.009038
2023-03-27,0.023693,0.011345,0.010684,0.010571,0.011711
2023-03-28,-0.001808,0.012953,0.010684,0.009734,0.013262
2023-03-29,0.01366,0.012327,0.010684,0.010093,0.012453
2023-03-30,-0.012926,0.01243,0.010684,0.010601,0.012457
2023-03-31,0.007629,0.01245,0.010684,0.010473,0.012386
2023-04-03,-0.012713,0.012068,0.010684,0.010898,0.011899
2023-04-04,-0.007555,0.012113,0.010684,0.01102,0.011899
2023-04-05,0.022505,0.011758,0.010684,0.012103,0.011473
2023-04-06,-0.002495,0.013086,0.010684,0.012125,0.012887
2023-04-07,0.002709,0.01246,0.010684,0.012125,0.012132
2023-04-10,0.010342,0.011886,0.010684,0.012247,0.01147
2023-04-11,0.005822,0.011745,0.010684,0.012283,0.011315
2023-04-12,0.001705,0.011333,0.010684,0.01224,0.010869
2023-04-13,0.003953,0.01083,0.010684,0.012241,0.010342
2023-04-14,0.025049,0.010422,0.010684,0.0133,0.009942
2023-04-17,-0.00072,0.012493,0.010684,0.012614,0.012258
2023-04-18,0.002391,0.01189,0.010684,0.012572,0.011554
2023-04-19,0.01193,0.011355,0.010684,0.012716,0.010955
2023-04-20,0.012618,0.011414,0.010684,0.012826,0.011035
2023-04-21,0.013688,0.011531,0.010684,0.010963,0.011173
2023-04-24,0.0075,0.011742,0.010684,0.010153,0.011405
2023-04-25,-0.013052,0.011419,0.010684,0.010847,0.011044
2023-04-26,0.018914,0.011579,0.010684,0.011138,0.011228
2023-04-27,-0.014234,0.012417,0.010684,0.011251,0.012136
2023-04-28,0.003803,0.012566,0.010684,0.011233,0.012256
2023-05-01,-0.00906,0.012011,0.010684,0.010963,0.011609
2023-05-02,-0.000754,0.011762,0.010684,0.010661,0.011328
2023-05-03,0.003687,0.011216,0.010684,0.009846,0.010734
2023-05-04,0.00346,0.010767,0.010684,0.009723,0.010273
2023-05-05,0.004366,0.010348,0.010684,0.009714,0.009865
2023-05-08,0.016133,0.009998,0.010684,0.009978,0.009548
2023-05-09,0.004872,0.010742,0.010684,0.009975,0.010438
2023-05-10,-0.002534,0.010377,0.010684,0.010089,0.010064
2023-05-11,0.009609,0.009966,0.010684,0.010149,0.009657
2023-05-12,0.011878,0.009986,0.010684,0.00915,0.009733
2023-05-15,-0.012546,0.01022,0.010684,0.009842,0.01003
2023-05-16,0.006268,0.010492,0.010684,0.009855,0.010346
2023-05-17,0.007165,0.010218,0.010684,0.009705,0.010058
2023-05-18,-0.002983,0.010025,0.010684,0.009567,0.00987
2023-05-19,0.013284,0.009656,0.010684,0.009543,0.009501
2023-05-22,-0.001515,0.010096,0.010684,0.009522,0.010012
2023-05-23,0.001217,0.009691,0.010684,0.008816,0.009591
2023-05-24,-0.001612,0.009315,0.010684,0.008033,0.009222
2023-05-25,0.00014,0.008977,0.010684,0.007089,0.008909
2023-05-26,-0.009489,0.008656,0.010684,0.00759,0.008625
2023-05-29,-0.012721,0.008834,0.010684,0.00791,0.008877
2023-05-30,0.014893,0.00934,0.010684,0.008393,0.00945
2023-05-31,-0.008501,0.010036,0.010684,0.008751,0.010186
2023-06-01,-0.009872,0.009957,0.010684,0.009139,0.010078
2023-06-02,-0.021536,0.010001,0.010684,0.010439,0.010106
2023-06-05,-0.00739,0.011565,0.010684,0.009847,0.011724
2023-06-06,-0.014888,0.011253,0.010684,0.010204,0.011312
2023-06-07,0.019105,0.011635,0.010684,0.011245,0.011659
2023-06-08,0.012612,0.012489,0.010684,0.011413,0.012498
2023-06-09,-0.008583,0.012473,0.010684,0.011128,0.012389
2023-06-12,0.02736,0.012147,0.010684,0.01259,0.011964
2023-06-13,0.013926,0.014185,0.010684,0.012899,0.014095
2023-06-14,-0.004577,0.01409,0.010684,0.012848,0.013863
2023-06-15,-0.033587,0.013438,0.010684,0.014877,0.013051
2023-06-16,0.037254,0.016261,0.010684,0.016958,0.016044
2023-06-19,-0.026424,0.019016,0.010684,0.017932,0.018831
2023-06-20,-0.032288,0.019623,0.010684,0.019174,0.019235
2023-06-21,0.021368,0.020897,0.010684,0.019953,0.020385
2023-06-22,0.050555,0.020721,0.010684,0.023182,0.019945
2023-06-23,0.034241,0.024736,0.010684,0.024243,0.024136
2023-06-26,0.014354,0.025455,0.010684,0.024101,0.024596
2023-06-27,0.01448,0.024347,0.010684,0.024091,0.023059
2023-06-28,0.019914,0.023334,0.010684,0.02416,0.021704
2023-06-29,0.017287,0.022778,0.010684,0.024025,0.020936
2023-06-30,0.006208,0.022079,0.010684,0.023095,0.020043
2023-07-03,0.002177,0.020891,0.010684,0.022856,0.018615
2023-07-04,-0.001234,0.01971,0.010684,0.022317,0.017244
2023-07-05,-0.014025,0.018602,0.010684,0.022769,0.016002
2023-07-06,-0.005069,0.018061,0.010684,0.022905,0.0155
2023-07-07,-0.028997,0.017128,0.010684,0.024047,0.01452
2023-07-10,-0.001808,0.01838,0.010684,0.02354,0.016242
2023-07-11,-0.017168,0.017366,0.010684,0.023887,0.01511
2023-07-12,-0.018985,0.017203,0.010684,0.024329,0.015049
2023-07-13,0.003099,0.017229,0.010684,0.022849,0.015204
2023-07-14,0.022707,0.016312,0.010684,0.02194,0.014203
2023-07-17,0.015491,0.016869,0.010684,0.02096,0.01501
2023-07-18,-0.026092,0.016614,0.010684,0.020416,0.01479
2023-07-19,-0.017373,0.017555,0.010684,0.020661,0.015975
2023-07-20,0.016358,0.017388,0.010684,0.017774,0.015796
2023-07-21,-0.016851,0.017151,0.010684,0.016487,0.015542
2023-07-24,-0.003815,0.016983,0.010684,0.016106,0.015377
2023-07-25,0.008854,0.016097,0.010684,0.015856,0.014373
2023-07-26,-0.014973,0.015462,0.010684,0.015229,0.013704
2023-07-27,0.001614,0.015315,0.010684,0.014476,0.013639
2023-07-28,-0.019362,0.014514,0.010684,0.01461,0.012785
2023-07-31,-0.008983,0.014937,0.010684,0.014503,0.013419
2023-08-01,0.004607,0.014408,0.010684,0.014669,0.012881
2023-08-02,-0.021877,0.013733,0.010684,0.014995,0.012186
2023-08-03,0.006429,0.014596,0.010684,0.015268,0.013321
2023-08-04,-0.000274,0.013971,0.010684,0.014297,0.01265
2023-08-07,0.007325,0.013258,0.010684,0.014529,0.011898
2023-08-08,0.002863,0.012787,0.010684,0.014258,0.011458
2023-08-09,0.016631,0.012191,0.010684,0.014375,0.010882
2023-08-10,0.001582,0.012637,0.010684,0.014356,0.011541
2023-08-11,-0.005166,0.012031,0.010684,0.013214,0.01093
2023-08-14,0.001415,0.011566,0.010684,0.012556,0.010503
2023-08-15,0.005999,0.011041,0.010684,0.011503,0.010018
2023-08-16,0.000523,0.010701,0.010684,0.010905,0.009762
2023-08-17,0.000416,0.010237,0.010684,0.010136,0.009363
2023-08-18,-0.006887,0.00981,0.010684,0.009579,0.009018
2023-08-21,-0.006391,0.009641,0.010684,0.009634,0.008974
2023-08-22,-0.013268,0.009459,0.010684,0.009679,0.008902
2023-08-23,0.017372,0.009929,0.010684,0.010156,0.00954
2023-08-24,-0.013507,0.010859,0.010684,0.010525,0.01062
2023-08-25,-0.007722,0.011144,0.010684,0.009782,0.010934
2023-08-28,-0.007825,0.010893,0.010684,0.009736,0.010655
2023-08-29,0.009552,0.010673,0.010684,0.009943,0.010424
2023-08-30,-0.003128,0.010605,0.010684,0.008633,0.010366
2023-08-31,0.012715,0.010191,0.010684,0.008976,0.009936
2023-09-01,-0.007062,0.010485,0.010684,0.009138,0.01029
2023-09-04,0.002862,0.010258,0.010684,0.00901,0.01006
2023-09-05,-0.008242,0.009866,0.010684,0.009168,0.009662
2023-09-06,0.020993,0.009786,0.010684,0.009637,0.009617
2023-09-07,-0.013433,0.011311,0.010684,0.01006,0.011279
2023-09-08,0.003571,0.011525,0.010684,0.010061,0.011463
2023-09-11,0.007001,0.011047,0.010684,0.010196,0.010906
2023-09-12,0.004453,0.010761,0.010684,0.010152,0.010583
2023-09-13,-0.001923,0.010378,0.010684,0.010155,0.010171
2023-09-14,-0.001292,0.009955,0.010684,0.010154,0.009737
2023-09-15,0.000419,0.009558,0.010684,0.010047,0.009349
2023-09-18,-0.001351,0.009188,0.010684,0.009947,0.009005
2023-09-19,0.008537,0.008857,0.010684,0.009604,0.008718
2023-09-20,0.019721,0.008922,0.010684,0.009826,0.008861
2023-09-21,-0.005822,0.010443,0.010684,0.009359,0.010519
2023-09-22,-0.013903,0.010149,0.010684,0.009776,0.010182
2023-09-25,-0.000934,0.010585,0.010684,0.009556,0.01063
2023-09-26,0.02614,0.010133,0.010684,0.010904,0.010123
2023-09-27,-0.010033,0.012484,0.010684,0.011196,0.012594
2023-09-28,0.020089,0.012256,0.010684,0.011675,0.012245
2023-09-29,0.022035,0.013134,0.010684,0.012222,0.013097
2023-10-02,-0.007819,0.014125,0.010684,0.012502,0.014047
2023-10-03,0.007741,0.013604,0.010684,0.012225,0.013358
2023-10-04,0.021372,0.013125,0.010684,0.012253,0.012751
2023-10-05,-0.005317,0.014025,0.010684,0.011762,0.013679
2023-10-06,-0.002729,0.013403,0.010684,0.011876,0.012916
2023-10-09,-0.007421,0.012757,0.010684,0.012139,0.012163
2023-10-10,-0.012518,0.012336,0.010684,0.012658,0.011693
2023-10-11,-0.008005,0.01233,0.010684,0.012848,0.011707
2023-10-12,-0.014664,0.011981,0.010684,0.013389,0.011337
2023-10-13,0.000417,0.012234,0.010684,0.013389,0.011652
2023-10-16,-0.00897,0.01165,0.010684,0.01359,0.011017
2023-10-17,0.002673,0.011432,0.010684,0.013491,0.010818
2023-10-18,-0.017018,0.010938,0.010684,0.013322,0.010317
2023-10-19,0.003849,0.011634,0.010684,0.013304,0.011157
2023-10-20,0.009298,0.011155,0.010684,0.01306,0.010647
2023-10-23,-0.021957,0.011013,0.010684,0.014026,0.010532
2023-10-24,0.004644,0.012415,0.010684,0.012664,0.012104
2023-10-25,0.014607,0.011898,0.010684,0.012956,0.011504
2023-10-26,-0.014705,0.012157,0.010684,0.012445,0.011781
2023-10-27,0.020723,0.01239,0.010684,0.012316,0.012019
2023-10-30,0.005586,0.013332,0.010684,0.012335,0.013016
2023-10-31,-0.009007,0.012776,0.010684,0.01227,0.012343
2023-11-01,-0.000694,0.012447,0.010684,0.010987,0.011954
2023-11-02,0.006615,0.011849,0.010684,0.01118,0.011284
2023-11-03,0.000872,0.011467,0.010684,0.011205,0.010886
2023-11-06,0.005896,0.010944,0.010684,0.011279,0.010347
2023-11-07,-0.009766,0.010608,0.010684,0.011155,0.010037
2023-11-08,0.001789,0.010565,0.010684,0.011068,0.010063
2023-11-09,-0.014313,0.010124,0.010684,0.011046,0.00964
2023-11-10,-0.00118,0.010613,0.010684,0.011041,0.010255
2023-11-13,-0.009185,0.010161,0.010684,0.011049,0.009798
2023-11-14,-0.007445,0.010122,0.010684,0.0111,0.009811
2023-11-15,0.012308,0.009957,0.010684,0.010887,0.009681
2023-11-16,0.011176,0.010241,0.010684,0.011147,0.010038
2023-11-17,0.006317,0.01037,0.010684,0.01104,0.010202
2023-11-20,-0.011044,0.010111,0.010684,0.010123,0.009938
2023-11-21,-0.003241,0.010244,0.010684,0.010113,0.010106
2023-11-22,0.011965,0.009864,0.010684,0.009931,0.009713
2023-11-23,0.001435,0.010124,0.010684,0.009298,0.010024
2023-11-24,0.022533,0.009715,0.010684,0.009507,0.0096
2023-11-27,0.004532,0.011522,0.010684,0.009483,0.011546
2023-11-28,0.002127,0.011076,0.010684,0.009188,0.011012
2023-11-29,-0.003277,0.0106,0.010684,0.009239,0.010475
2023-11-30,0.001361,0.01019,0.010684,0.009158,0.010034
2023-12-01,-0.00149,0.009775,0.010684,0.009177,0.009608
2023-12-04,0.006653,0.009396,0.010684,0.009199,0.009241
2023-12-05,0.008855,0.009256,0.010684,0.008985,0.009144
2023-12-06,-0.007308,0.009298,0.010684,0.009223,0.00924
2023-12-07,-0.012265,0.009213,0.010684,0.009048,0.009191
2023-12-08,-0.017635,0.009604,0.010684,0.010014,0.009641
2023-12-11,0.005404,0.010637,0.010684,0.009776,0.010736
