Date,Return,TrueVolatility
2023-03-01,0.004306798899904596,0.011276248053803456
2023-03-02,0.0046628232959081,0.01084272494621058
2023-03-03,0.010776868107039818,0.010460100145126416
2023-03-06,0.0025128146547727967,0.010523152160746925
2023-03-07,-0.0026164103731276082,0.010100326975126918
2023-03-08,-0.001907634699771168,0.009715488494954547
2023-03-09,-0.000669352481810288,0.009348333916020666
2023-03-10,-0.00033488577127563205,0.008996927715159942
2023-03-13,0.006311591228848123,0.00867418219070696
2023-03-14,0.0004462442478987445,0.008590559983020605
2023-03-15,0.006083997613759248,0.008304210761826823
2023-03-16,-0.0006656846588340995,0.008247186116391464
2023-03-17,0.0006285605040543797,0.007993374232678135
2023-03-20,-0.015511792114761301,0.007762879992403512
2023-03-21,0.008128308983686392,0.008870526568266682
2023-03-22,0.0030833608085746693,0.008898884156489003
2023-03-23,0.008616646292117098,0.008633826658658635
2023-03-24,-0.025295437620423796,0.008733842260898909
2023-03-27,0.02369304364010902,0.011345207153616003
2023-03-28,-0.0018081599406207809,0.012953397501788267
2023-03-29,0.013660343342104772,0.01232679584612288
2023-03-30,-0.012926258922400902,0.012430219489306291
2023-03-31,0.0076291470663650465,0.012450182691095572
2023-04-03,-0.012712965064228627,0.01206832850079403
2023-04-04,-0.007555409350772142,0.012112512527625924
2023-04-05,0.0225047264425008,0.011757762691314353
2023-04-06,-0.002495224969101808,0.013085764386817212
2023-04-07,0.0027091919203576136,0.012459900293541559
2023-04-10,0.010341727541239486,0.011886117800338224
2023-04-11,0.0058219275891753875,0.011745290135549907
2023-04-12,0.0017047722165046584,0.011333497041993728
2023-04-13,0.003952646257561925,0.010830324968563496
2023-04-14,0.025049371464628236,0.010422405354480064
2023-04-17,-0.000719805552604072,0.012492547391860766
2023-04-18,0.0023911574927896716,0.01189044668212095
2023-04-19,0.011929965893500625,0.011354795581528403
2023-04-20,0.01261795909088862,0.011413535146233581
2023-04-21,0.013687735479676076,0.011531074999146117
2023-04-24,0.007499891744238918,0.01174187706417348
2023-04-25,-0.013051766327308941,0.011418819098624907
2023-04-26,0.01891356235725009,0.011579035902781682
2023-04-27,-0.014234094600650029,0.012416933576334424
2023-04-28,0.0038030268970559275,0.012566362286892415
2023-05-01,-0.00905965106840192,0.01201105811377815
2023-05-02,-0.0007543842336663462,0.011761828511943068
2023-05-03,0.0036872863318840802,0.011215656706252847
2023-05-04,0.003459924780841607,0.010766600575604617
2023-05-05,0.004366150506452025,0.010348271476631924
2023-05-08,0.01613324013941996,0.009997600220534636
2023-05-09,0.004871707861248299,0.010741652494608794
2023-05-10,-0.0025335077102980326,0.010376567105301467
2023-05-11,0.009608522757739891,0.009966446057775965
2023-05-12,0.011878015331954475,0.00998596891856727
2023-05-15,-0.012546312741176503,0.010220131043867965
2023-05-16,0.006267972260230447,0.010492084913558427
2023-05-17,0.007164656271940836,0.01021810438370413
2023-05-18,-0.0029830708604096775,0.010024989041753425
2023-05-19,0.013284031907297378,0.009656150408472487
2023-05-22,-0.0015149981490949662,0.010096246191530132
2023-05-23,0.0012169171803784178,0.009690647782581245
2023-05-24,-0.0016121981442234845,0.009315197033915718
2023-05-25,0.00013985965757973474,0.008977420272219238
2023-05-26,-0.00948924381568641,0.008655896616752664
2023-05-29,-0.012721259689955066,0.008833895971118284
2023-05-30,0.014892876362810694,0.009340124848954101
2023-05-31,-0.008500521118938878,0.010036492380457465
2023-06-01,-0.009871536869761131,0.009957245358182171
2023-06-02,-0.021535987511029277,0.010000968879247169
2023-06-05,-0.00738986101881313,0.011565420067061929
2023-06-06,-0.014888304017341107,0.011252678458804843
2023-06-07,0.019105153936049002,0.011635187299039507
2023-06-08,0.01261191991775837,0.01248931123355064
2023-06-09,-0.008583427964397622,0.012473187036156816
2023-06-12,0.027359587615880084,0.012146666977573587
2023-06-13,0.013926050821926717,0.014184701954231509
2023-06-14,-0.004576725693503085,0.014089542839328513
2023-06-15,-0.03358689542024948,0.013437952558233787
2023-06-16,0.03725415682506654,0.016261497459946015
2023-06-19,-0.0264242629619918,0.019016110058322912
2023-06-20,-0.03228759967168276,0.019622963571230112
2023-06-21,0.02136847876023063,0.02089682831747396
2023-06-22,0.05055477899325681,0.02072127436452117
2023-06-23,0.03424130755222885,0.02473595312596877
2023-06-26,0.014354398693364995,0.025455163222102478
2023-06-27,0.014480208819513457,0.024346537393858295
2023-06-28,0.019913941368255562,0.023334401585924158
2023-06-29,0.017287017906802378,0.022778187749732136
2023-06-30,0.006208411342680789,0.022078949830834596
2023-07-03,0.002176908993121342,0.020891419673698654
2023-07-04,-0.0012337417518192783,0.019710498471968707
2023-07-05,-0.014024963263387123,0.01860162064702373
2023-07-06,-0.0050692810974534595,0.018061030405844183
2023-07-07,-0.028997019762485476,0.017128032752723784
2023-07-10,-0.0018075230274362268,0.0183804137391004
2023-07-11,-0.01716829848079554,0.01736643022237367
2023-07-12,-0.018984600668278822,0.01720259554176801
2023-07-13,0.003099483476729414,0.017229484432126196
2023-07-14,0.02270701482321353,0.01631248385578604
2023-07-17,0.015491275536287112,0.016869209850973874
2023-07-18,-0.02609205983945239,0.016613848972268763
2023-07-19,-0.017372672714938198,0.017554748165452386
2023-07-20,0.016358378710752956,0.017388264988997367
2023-07-21,-0.01685053923590297,0.01715089613029821
2023-07-24,-0.0038148602721330754,0.01698262376761224
2023-07-25,0.008854133009487036,0.0160968988668323
2023-07-26,-0.014972513815550903,0.015461970934360717
2023-07-27,0.0016138618960350995,0.015315341819565485
2023-07-28,-0.019361620708626712,0.014513681172048265
2023-07-31,-0.008982504722808662,0.014936794177668418
2023-08-01,0.004607485834655757,0.014408211792858987
2023-08-02,-0.02187659995560288,0.013733010679899179
2023-08-03,0.00642907274732047,0.014595780854743315
2023-08-04,-0.0002743621678590645,0.013971126238913561
2023-08-07,0.007324942963301888,0.013258056376842861
2023-08-08,0.0028632293782821566,0.012787175719132226
2023-08-09,0.01663067157844301,0.012191319319494022
2023-08-10,0.001582418621945913,0.012636653278593462
2023-08-11,-0.0051662353274072375,0.012031133352096875
2023-08-14,0.0014145359140793415,0.011566351552622754
2023-08-15,0.0059986330255254764,0.011041146304478333
2023-08-16,0.0005228634956008466,0.01070124320565659
2023-08-17,0.0004155431880858378,0.01023714892781046
2023-08-18,-0.006886636951711584,0.009810140306970902
2023-08-21,-0.006391358763988135,0.009641499347444965
2023-08-22,-0.013267781485589472,0.00945938372851364
2023-08-23,0.017371579990056875,0.009929018579895898
2023-08-24,-0.013506924217099644,0.010858849938474737
2023-08-25,-0.00772159442715978,0.011143796368856432
2023-08-28,-0.007825304213595249,0.01089257387645603
2023-08-29,0.009551890161229218,0.01067340482314543
2023-08-30,-0.0031278917146637763,0.010604831755628737
2023-08-31,0.012715189369800406,0.010190559129382857
2023-09-01,-0.007061594627212542,0.010485067457532363
2023-09-04,0.0028619986701010304,0.010258274392871376
2023-09-05,-0.008241685057941652,0.009866180799681159
2023-09-06,0.020993309268853285,0.009786410183353463
2023-09-07,-0.01343329096028871,0.011311307547265169
2023-09-08,0.0035707827400514726,0.011525319716151021
2023-09-11,0.007001458565410462,0.011047197801083222
2023-09-12,0.004453054103732722,0.010761391533133222
2023-09-13,-0.0019228477472688712,0.010377635288370555
2023-09-14,-0.0012923820994900697,0.00995513120899708
2023-09-15,0.0004187661825981046,0.009558368246512758
2023-09-18,-0.0013506172237440835,0.009187747165221846
2023-09-19,0.008537222088681821,0.008857150175708534
2023-09-20,0.019721382691716634,0.008921591260312264
2023-09-21,-0.005821649971317822,0.01044257534886549
2023-09-22,-0.013902787595036936,0.010149479744385632
2023-09-25,-0.0009344828155027619,0.01058519634461426
2023-09-26,0.026140413671729236,0.01013308487517366
2023-09-27,-0.010033283635459385,0.012484261709071865
2023-09-28,0.02008931312439873,0.01225618153488223
2023-09-29,0.022035471543358987,0.01313432726411909
2023-10-02,-0.007819321077559888,0.01412479617239487
2023-10-03,0.00774050075147121,0.013604096562159287
2023-10-04,0.021372062173015256,0.01312460482259809
2023-10-05,-0.005317169929809292,0.014024745105594323
2023-10-06,-0.002728544701454683,0.013402789444339078
2023-10-09,-0.0074206764614716,0.012757297486516408
2023-10-10,-0.01251795208025048,0.01233591431485587
2023-10-11,-0.008005271680531117,0.012329506451231547
2023-10-12,-0.014663923856522584,0.011980914636719742
2023-10-13,0.00041697609386435655,0.012233968993207877
2023-10-16,-0.008970278881338715,0.011650117847610643
2023-10-17,0.0026725334200575755,0.011431541787897176
2023-10-18,-0.017018493623540576,0.010938068799836005
2023-10-19,0.0038494755878244785,0.011634045231597502
2023-10-20,0.009298334030026757,0.01115538206624349
2023-10-23,-0.021957425701884893,0.01101320818720225
2023-10-24,0.004643840123084809,0.012414807003596198
2023-10-25,0.014607353025405192,0.01189844584734266
2023-10-26,-0.014705373604208934,0.012156807992605689
2023-10-27,0.02072341783384858,0.012390147055476565
2023-10-30,0.00558640912662699,0.013332113822422872
2023-10-31,-0.009007186465529629,0.0127759361661234
2023-11-01,-0.0006941833315728652,0.01244745942964228
2023-11-02,0.006615406036145608,0.011848624681670217
2023-11-03,0.0008715198623576555,0.01146655317684922
2023-11-06,0.005896176200477469,0.010944056833046563
2023-11-07,-0.009766456473782102,0.010607946776355721
2023-11-08,0.0017892202877182613,0.010564546422714108
2023-11-09,-0.014313089712143326,0.010124455640427198
2023-11-10,-0.0011804740961365635,0.010613286866606801
2023-11-13,-0.009184798176269972,0.010161213109545054
2023-11-14,-0.007444953571762128,0.010121890545405663
2023-11-15,0.012308087558300552,0.00995724902065346
2023-11-16,0.011176379840230536,0.01024125006203047
2023-11-17,0.006316831347019805,0.010370113329325501
2023-11-20,-0.01104401956159842,0.010110675182770446
2023-11-21,-0.0032412334795371683,0.010243827188128397
2023-11-22,0.011965422816886425,0.009863527741493327
2023-11-23,0.0014347736890499378,0.010124223370370757
2023-11-24,0.02253275891125379,0.00971520369262905
2023-11-27,0.004531769691339481,0.011521902231328915
2023-11-28,0.0021270863506317487,0.01107574140150838
2023-11-29,-0.0032766142026781197,0.010599934271154248
2023-11-30,0.0013608193772548028,0.01019028124358905
2023-12-01,-0.0014903680965238475,0.009774838957681388
2023-12-04,0.0066532712270786845,0.009395833501422602
2023-12-05,0.00885514828869079,0.00925590764571348
2023-12-06,-0.007307945372300538,0.009297765096719927
2023-12-07,-0.012264779274839818,0.009213097709203833
2023-12-08,-0.017634614894299235,0.009603835797787523
2023-12-11,0.005403695280244876,0.010637377045563579
2023-12-12,-0.011370744471686662,0.01030549992002822
2023-12-13,-0.022486669018902315,0.010444873089469914
2023-12-14,0.004687367101029917,0.012062854326958706
2023-12-15,0.028861612385768794,0.01157706296529473
2023-12-18,-8.51907723401625e-05,0.014032616318052867
2023-12-19,0.01116437967197413,0.013314850934735013
2023-12-20,0.0010707737505336954,0.01308544719816282
2023-12-21,-0.001230310681113312,0.012441247809164209
2023-12-22,0.010888117177690787,0.011846802066238582
2023-12-25,-0.0034121116613435847,0.011754773987780447
2023-12-26,0.003009103082351033,0.01125351374737672
2023-12-27,0.0034686648248431484,0.010782370156200745
2023-12-28,-0.0069234034375645955,0.010362973157020549
2023-12-29,0.01005924502445625,0.010139935083573678
2024-01-01,-0.0017807005432207916,0.010177772173751093
2024-01-02,-0.00738320789739538,0.009769441199398491
2024-01-03,0.00517099203112835,0.009638205324838157
2024-01-04,-0.008435754394326464,0.009389042865512402
2024-01-05,0.0002643329566226774,0.009379776464122355
2024-01-08,-8.228795329381962e-05,0.009023794667818597
2024-01-09,0.009445295111081565,0.008698161598853537
2024-01-10,0.004208736676496098,0.008866130912184063
2024-01-11,-0.00021640650139603853,0.00864693563447971
2024-01-12,0.006832209676026273,0.008354721492812373
2024-01-15,0.011600224065414604,0.008344239012091666
2024-01-16,0.0049068931777733705,0.008796705836908903
2024-01-17,8.921482316861718e-05,0.008617608346322164
2024-01-18,-0.010924714207961407,0.008327803378619708
2024-01-19,-0.009271474968958469,0.008704681284613635
2024-01-22,-0.0027028388035199207,0.00885524259654701
2024-01-23,-0.005231268330030847,0.008582713047414538
2024-01-24,-0.0015786221162764592,0.008443125180548912
2024-01-25,0.0004635483168256164,0.008182681930603716
2024-01-26,0.004202332363354898,0.007933528123219832
2024-01-29,-0.0005505107253058895,0.00780879811625186
2024-01-30,0.0036950856507123346,0.007595217195262692
2024-01-31,0.0004824550908319431,0.007482892124772173
2024-02-01,-0.014421634168657944,0.007300368639129149
2024-02-02,-0.00783759602863654,0.00834376739151044
2024-02-05,-0.001212330053058155,0.008413842867877075
2024-02-06,-0.00985956121878021,0.008150453886923485
2024-02-07,0.005062463529738292,0.008438441562500799
2024-02-08,0.012712513688626442,0.008304756998996764
2024-02-09,0.010848858480241197,0.008901540908203241
2024-02-12,-0.0019599790071542574,0.009182686676825742
2024-02-13,0.013211977262794333,0.008862779645570926
2024-02-14,0.0014012100702893604,0.00942512972684017
2024-02-15,-0.0030589471326271656,0.009074679442995854
2024-02-16,-0.005393409825681661,0.00879260907435185
2024-02-19,-0.0026133586702047277,0.008640068036395773
2024-02-20,-0.003254842381529109,0.00838494785381783
2024-02-21,0.0013930828169536,0.008174590408911551
2024-02-22,0.001274311290739245,0.00793597619245375
2024-02-23,2.350933671002975e-05,0.007718050283967
2024-02-26,0.003281988979564041,0.0075113350281786825
2024-02-27,0.008799445181590905,0.007390478068870576
2024-02-28,0.0072957394724558495,0.007683331787149779
2024-02-29,-0.011572687394670584,0.007793590967567558
2024-03-01,-0.02129190607615035,0.008336947365043732
2024-03-04,0.009617833173896289,0.010293940071489304
2024-03-05,-0.014044611930257921,0.01027495120564787
2024-03-06,-0.00240675648790022,0.010707860140544895
2024-03-07,-0.01201408097491143,0.010267453406079728
2024-03-08,-0.01887874974476687,0.01047666742160653
2024-03-11,0.006236605694697532,0.011518070164081117
2024-03-12,0.008461995792642927,0.011146595893874244
2024-03-13,-0.006309602576144505,0.01094447310610692
2024-03-14,-0.027542025179428994,0.010629708848414523
2024-03-15,-0.007157730725642947,0.013103530385602255
2024-03-18,0.004951466229876157,0.012637610033590471
2024-03-19,-0.01791563366038687,0.012114066884497466
2024-03-20,0.002333991264950567,0.012729015521831042
2024-03-21,-0.0001856692590966542,0.012127438813972703
2024-03-22,0.006691478887749618,0.011551142891545107
2024-03-25,0.0013393389034672956,0.011200324277549011
2024-03-26,-0.010414794505691364,0.01070303867293929
2024-03-27,0.012807818049632363,0.010703763236727636
2024-03-28,-0.0017336040583245933,0.01093552467986312
2024-03-29,-0.00028572853666750635,0.010464506700930604
2024-04-01,-0.009350047417471244,0.010018609689286377
2024-04-02,-0.004437163225028164,0.01000979221049657
2024-04-03,-0.00857594248280186,0.009692491158589646
2024-04-04,-0.0016704321755060638,0.009658688820350677
2024-04-05,0.01590568374990788,0.009292285418008318
2024-04-08,-0.013906649316736446,0.010136772163497112
2024-04-09,-0.017063302493125303,0.010574932268197926
2024-04-10,0.016684249164635862,0.01134080048573325
2024-04-11,-0.002496424049418837,0.011926142724922897
2024-04-12,-0.007620554235669959,0.011389724607421818
2024-04-15,0.011551149845888757,0.011107892853923815
2024-04-16,-0.006759810697076865,0.011161884485351808
2024-04-17,0.019814494006632065,0.01085125334198982
2024-04-18,0.00810553899058564,0.01195637949997812
2024-04-19,-0.005683977094144993,0.011649608923363426
2024-04-22,0.024247939439503003,0.011239905030908427
2024-04-23,-0.007853108350528113,0.012965023730288431
2024-04-24,0.009312372578472306,0.0125487544185298
2024-04-25,0.003670204722695965,0.012262932538157752
2024-04-26,0.015266839875678577,0.011728013853451236
2024-04-29,0.018868950581733167,0.012083775397374765
2024-04-30,0.0004105258780329166,0.012827270526371762
2024-05-01,-0.00919075226626048,0.012198744717904657
2024-05-02,0.0054918928992148475,0.011939620656422609
2024-05-03,-0.007791147362995368,0.011496193993424119
2024-05-06,0.022579234238860726,0.011214551133468507
2024-05-07,0.0017300604127843235,0.012671155510187649
2024-05-08,-0.004407549331040528,0.012064848939817907
2024-05-09,0.002136565928145919,0.011568997127981763
2024-05-10,-0.014891171628555319,0.01105402792915137
2024-05-13,-0.011141230839161532,0.011466724849138122
2024-05-14,0.013733014091626293,0.011440232407122428
2024-05-15,-0.007664778527582067,0.011668207157450107
2024-05-16,-0.01189508375998319,0.01136207753739557
2024-05-17,0.006126768741089662,0.011416635267846028
2024-05-20,0.013100671844899757,0.011048853791545712
2024-05-21,0.008098184709637041,0.01126385342345225
2024-05-22,0.010981475211905407,0.011025049672216488
2024-05-23,-0.00835286727230614,0.011037158404522983
2024-05-24,-0.01541074451436492,0.010838816218533144
2024-05-27,0.017035773843607455,0.011347093846473344
2024-05-28,-0.0038644240054711777,0.011976031782269995
2024-05-29,-0.0028770266667603205,0.011469888244460522
2024-05-30,0.014580903638132473,0.01097799122787391
2024-05-31,0.006322174591446394,0.011366115607927309
2024-06-03,0.005020631496327777,0.011012867209408377
2024-06-04,0.023014072842790532,0.010630045226968109
2024-06-05,-0.007910469867812575,0.012292534219488475
2024-06-06,0.011080036200977795,0.011941751456569553
2024-06-07,0.0006758925186314949,0.011855033728664437
2024-06-10,0.0030354245574518647,0.011301235353072939
2024-06-11,0.016548521769659253,0.010826865301038826
2024-06-12,0.0058301958391066624,0.011480475265671612
2024-06-13,0.00597106879207546,0.011092536290840983
2024-06-14,0.011525730308847579,0.010746528166192192
2024-06-17,-0.003957426388681391,0.010843668421491712
2024-06-18,-0.008756960368262063,0.010434770605096722
2024-06-19,-0.010793435096342962,0.010330532271450968
2024-06-20,-0.02047262897592062,0.01041145288018047
2024-06-21,0.024077133422247998,0.011709488344662435
2024-06-24,-0.014670282792113062,0.01329783497654701
2024-06-25,-0.002960023500211754,0.01337841818018524
2024-06-26,-0.003526440441560253,0.01273941838407092
2024-06-27,0.003738966163217841,0.012162930052811455
2024-06-28,0.009493535222598107,0.011637982277461411
2024-07-01,0.009859875984729169,0.011458663303531054
2024-07-02,-0.006604349914263504,0.01132671147501904
2024-07-03,-0.0018370062194114274,0.010992025977900142
2024-07-04,0.0029721902678778145,0.01051805077728216
2024-07-05,-0.0025134900666259246,0.010106874761469523
2024-07-08,0.015621847325635109,0.009719034636171357
2024-07-09,0.005128004056537943,0.010444532942927482
2024-07-10,0.007435145910953051,0.010117527093748649
2024-07-11,0.00659744908448303,0.009952685942907774
2024-07-12,0.011442821074795629,0.009751236469227206
2024-07-15,0.001805327315487352,0.009972996191256321
2024-07-16,-0.012426513000546457,0.009582207640808017
2024-07-17,0.0039707765765988464,0.00993469169932917
2024-07-18,-0.00625687082863365,0.00960590252174919
2024-07-19,-0.0049792189239490055,0.009419337481873359
2024-07-22,0.00538397080032879,0.009181959718059567
2024-07-23,0.011130795653472157,0.008988894308783014
2024-07-24,0.00019755639432060497,0.009287341355645165
2024-07-25,0.0027606917408823663,0.008939108282660417
2024-07-26,0.014742072379539428,0.00866052341157095
2024-07-29,0.002278442207388429,0.009463809417713697
2024-07-30,0.02374287271450599,0.009125966411933945
2024-07-31,0.006398621860705592,0.011314788191737745
2024-08-01,-0.01931600184013718,0.010970246695470814
2024-08-02,0.009023902804630024,0.011978500260478614
2024-08-05,0.004471023699600325,0.0117300940420748
2024-08-06,0.014528067128506001,0.011264226482569648
2024-08-07,0.0078115927036914255,0.011603994508990535
2024-08-08,-0.0015663665305683098,0.011313100997872928
2024-08-09,-0.013234245959248363,0.010809658600308903
2024-08-12,-0.002314312704167619,0.01107203444352002
2024-08-13,-0.009015564837146854,0.010600056462520137
2024-08-14,-0.006093922807066613,0.010497289660075739
2024-08-15,0.006011346635275816,0.010213331970943314
2024-08-16,0.016619280075999193,0.00995223381498342
2024-08-19,0.004251097264645878,0.01077122858735868
2024-08-20,-0.012412062521295763,0.010378993494708921
2024-08-21,0.004719117982379924,0.010614236754969942
2024-08-22,0.01227039754993244,0.010254115562618465
2024-08-23,-0.006397779309384368,0.010491896811251768
2024-08-26,-0.0013703486498635275,0.010225172519935455
2024-08-27,0.00014404668588867813,0.009806970056186899
2024-08-28,-0.007389613563436483,0.009414740024625603
2024-08-29,0.006043817523021045,0.009322844262297639
2024-08-30,-0.0011070097349424057,0.00915276296235247
2024-09-02,0.0037011844079577086,0.0088221649164705
2024-09-03,-0.0076202360392281935,0.008586257129724712
2024-09-04,-0.003765778511502809,0.00860831422953637
2024-09-05,0.006064863799719026,0.00839565381082965
2024-09-06,-0.003104583115393749,0.008327003910396908
2024-09-09,0.014017774633109568,0.008117005241944128
2024-09-10,-0.0035669472106830617,0.008925486077286613
2024-09-11,0.0019490628197155232,0.008674656513446436
2024-09-12,0.007833851909759151,0.008400095349452468
2024-09-13,-0.012003216223148299,0.00846270883767539
2024-09-16,-0.01574819757485654,0.008943729420084522
2024-09-17,-0.015003647043013432,0.009834224720028912
2024-09-18,0.013203900698457354,0.01045783854130306
2024-09-19,-0.005941984816261488,0.010767232232573656
2024-09-20,0.02673274698617004,0.010449829743888353
2024-09-23,-0.0072349799255956295,0.012822349519627664
2024-09-24,0.002285712210634975,0.012385240152948822
2024-09-25,0.018211076454991922,0.011809194554945565
2024-09-26,0.025101835931036303,0.012512798424838057
2024-09-27,0.029043864238438338,0.014088680013753385
2024-09-30,0.01928058572098348,0.015955912398776115
2024-10-01,0.016559977410220795,0.016170865540752744
